year,county,diabetes_prev,htn_prev,population
2018,Orleans County,0.12,0.28,390000
2019,Orleans County,0.13,0.29,392000
2020,Orleans County,0.14,0.3,394000
2018,Jefferson County,0.09,0.25,435000
2019,Jefferson County,0.1,0.26,437000
2020,Jefferson County,0.11,0.27,439000
2018,St. Tammany County,0.08,0.24,260000
2019,St. Tammany County,0.085,0.245,262000
2020,St. Tammany County,0.09,0.25,264000
2018,East Baton Rouge County,0.115,0.285,445000
2019,East Baton Rouge County,0.118,0.288,447000
2020,East Baton Rouge County,0.122,0.292,449000
